lat,lng,hour,day_of_week,crime_frequency,harassment_ratio,night_flag,risk_score
23.456,85.123,22,5,18,0.45,1,82
23.459,85.126,14,2,8,0.20,0,45
23.452,85.118,3,6,22,0.60,1,90
23.460,85.130,10,1,5,0.10,0,25
23.455,85.121,19,4,14,0.30,1,65
23.458,85.124,8,0,12,0.25,0,55
23.461,85.129,23,3,20,0.50,1,85
23.453,85.119,16,2,7,0.15,0,35
23.457,85.122,5,5,25,0.70,1,95
23.454,85.120,12,6,10,0.22,0,50
23.462,85.131,21,1,17,0.40,1,78
23.450,85.117,2,4,30,0.75,1,98
23.463,85.132,11,0,6,0.12,0,28
23.464,85.133,18,3,13,0.28,1,60
23.465,85.134,4,2,9,0.18,0,40